10,0.0,0.45945945945945965,0.4285714285714286,-0.7079646017699115,-0.17867894457233935,-0.3113651647612644,-0.2086899275839369,-0.3951170901843547
11,0.0,0.31081081081081097,0.2941176470588236,-0.7522123893805309,-0.34372233044094214,-0.4868863483523874,-0.5062541145490455,-0.40508221225710006
11,0.0,0.3648648648648649,0.32773109243697496,-0.6725663716814159,-0.2962635027448203,-0.4707464694014796,-0.28505595786701776,-0.43497757847533625
12,-1.0,0.3918918918918919,0.31092436974789917,-0.7522123893805309,-0.3419514786612361,-0.5225285810356423,-0.3851217906517447,-0.4449427005480816
15,-1.0,0.43243243243243246,0.41176470588235303,-0.6814159292035398,-0.3380556047458828,-0.47141896435776753,-0.4246214614878211,-0.41504733432984553
11,-1.0,0.3513513513513513,0.24369747899159666,-0.7522123893805309,-0.38976447671329906,-0.4727639542703431,-0.403554970375247,-0.6043846537120079
10,-1.0,0.3648648648648649,0.39495798319327724,-0.7079646017699115,-0.29484682132105544,-0.4720914593140553,-0.3640552995391706,-0.3452914798206277
15,0.0,0.6351351351351353,0.6974789915966388,-0.7079646017699115,0.15955374535151412,-0.18695359784801624,-0.2626728110599078,-0.08619830592924749
18,-1.0,0.5945945945945947,0.5798319327731094,-0.7079646017699115,-0.05365680892509295,-0.2595830531271017,-0.05990783410138256,-0.30543099152964615
19,0.0,0.6351351351351353,0.6638655462184877,-0.6902654867256637,0.272179918540818,0.09482178883658343,0.032258064516129004,-0.09616342800199285
13,0.0,0.7027027027027026,0.6638655462184877,-0.6460176991150441,0.20949176553922433,-0.1499663752521858,0.08229098090849218,-0.026407573492775116
8,-1.0,0.05405405405405417,0.008403361344537785,-0.8141592920353982,-0.6617673100761466,-0.6960322797579019,-0.674786043449638,-0.7538614848031888
16,0.0,0.2567567567567568,0.41176470588235303,-0.7256637168141593,-0.13936603506286527,-0.28782784129119054,-0.19157340355497043,-0.32536123567513686
8,0.0,0.013513513513513598,0.008403361344537785,-0.8141592920353982,-0.6313086594652029,-0.6825823806321454,-0.6945358788676761,-0.7140009965122073
11,0.0,0.3513513513513513,0.31092436974789917,-0.7610619469026548,-0.37595183283159206,-0.48890383322125097,-0.4654377880184333,-0.48480318883906315
9,-1.0,-0.2432432432432433,-0.2100840336134454,-0.8407079646017699,-0.7694350982822737,-0.8211163416274379,-0.7748518762343648,-0.8236173393124065
9,0.0,0.013513513513513598,-0.05882352941176461,-0.8141592920353982,-0.7003718788737383,-0.7505043712172159,-0.761685319289006,-0.7737917289486795
14,0.0,0.283783783783784,0.24369747899159666,-0.7610619469026548,-0.39826456525588805,-0.5144586415601884,-0.48518762343647137,-0.46487294469357243
5,1.0,-0.5540540540540542,-0.5966386554621849,-0.9203539823008849,-0.9518328315919957,-0.9589778076664425,-0.9394338380513496,-0.963129048330842
5,1.0,-0.6486486486486487,-0.680672268907563,-0.9026548672566371,-0.9716663715247034,-0.9670477471418965,-0.9618169848584596,-0.9790732436472347
4,1.0,-0.6351351351351351,-0.680672268907563,-0.911504424778761,-0.9716663715247034,-0.9778076664425017,-0.9684002633311389,-0.9730941704035875
7,1.0,-0.14864864864864868,-0.19327731092436973,-0.831858407079646,-0.8576235169116345,-0.8836583725622058,-0.8828176431863068,-0.8535127055306427
9,-1.0,0.06756756756756754,0.05882352941176472,-0.7876106194690266,-0.5909332388879052,-0.6072629455279086,-0.403554970375247,-0.7239661185849526
7,0.0,0.04054054054054057,0.07563025210084051,-0.7876106194690266,-0.6752257836019125,-0.7626092804303968,-0.7116524028966426,-0.7040358744394619
6,1.0,-0.32432432432432434,-0.361344537815126,-0.8761061946902655,-0.887373826810696,-0.8997982515131137,-0.9341672152732061,-0.9133034379671151
9,0.0,0.21621621621621623,0.24369747899159666,-0.7168141592920354,-0.4095980166460067,-0.5245460659045058,-0.4391046741277157,-0.5146985550572993
8,1.0,0.20270270270270263,0.19327731092436973,-0.7876106194690266,-0.5799539578537276,-0.6805648957632819,-0.7090190915075708,-0.6243148978574987
7,-1.0,-0.1216216216216216,-0.10924369747899154,-0.831858407079646,-0.7867894457233929,-0.8217888365837256,-0.8433179723502304,-0.8036870951669157
10,-1.0,0.10810810810810811,0.025210084033613578,-0.7699115044247787,-0.617850185939437,-0.6523201075991931,-0.7485187623436471,-0.684105630293971
10,0.0,0.06756756756756754,0.025210084033613578,-0.7876106194690266,-0.6631839914999115,-0.7182246133154002,-0.7235023041474655,-0.7040358744394619
7,-1.0,-0.108108108108108,-0.1428571428571428,-0.8230088495575221,-0.7287055073490349,-0.7686617350369873,-0.7603686635944701,-0.783756851021425
8,0.0,0.14864864864864868,0.1596638655462186,-0.7522123893805309,-0.5328493005135471,-0.65635507733692,-0.5391705069124424,-0.5645241654210263
8,-1.0,0.0,-0.008403361344537785,-0.7876106194690266,-0.687975916415796,-0.7431069266980499,-0.749835418038183,-0.733931240657698
8,-1.0,0.06756756756756754,0.10924369747899165,-0.7610619469026548,-0.583849831769081,-0.6294552790854069,-0.685319289005925,-0.6641753861484803
4,1.0,-0.5405405405405406,-0.5462184873949579,-0.8938053097345132,-0.9404993802018771,-0.9448554135843982,-0.9644502962475313,-0.9531639262580966
7,0.0,0.16216216216216206,0.1596638655462186,-0.7787610619469026,-0.5884540463963166,-0.6704774714189644,-0.6589861751152074,-0.6542102640757349
7,-1.0,0.013513513513513598,-0.025210084033613467,-0.8141592920353982,-0.7099344784841509,-0.7592468056489576,-0.7050691244239631,-0.733931240657698
9,-1.0,0.16216216216216206,0.17647058823529438,-0.8053097345132743,-0.5587037364972551,-0.5911230665770008,-0.5799868334430547,-0.6542102640757349
10,0.0,0.22972972972972983,0.19327731092436973,-0.7699115044247787,-0.5080573755976625,-0.5951580363147277,-0.49177090190915074,-0.6043846537120079
7,-1.0,-0.05405405405405406,-0.09243697478991586,-0.831858407079646,-0.7333097219762705,-0.7720242098184265,-0.7906517445687953,-0.8036870951669157
8,-1.0,0.20270270270270263,0.1596638655462186,-0.7876106194690266,-0.5905790685319638,-0.6866173503698723,-0.6550362080315997,-0.6342800199302441
8,-1.0,0.08108108108108092,0.008403361344537785,-0.7876106194690266,-0.6614131397202054,-0.6866173503698723,-0.7340355497037525,-0.733931240657698
12,0.0,0.3243243243243241,0.2941176470588236,-0.7168141592920354,-0.35328493005135475,-0.5252185608607937,-0.49177090190915074,-0.3652217239661185
13,0.0,0.4054054054054055,0.47899159663865554,-0.6725663716814159,-0.0911988666548611,-0.441829186281103,-0.41145490454246225,-0.036372695565520585
10,0.0,0.08108108108108092,0.12605042016806745,-0.7876106194690266,-0.6256419337701435,-0.7141896435776732,-0.6971691902567478,-0.6641753861484803
6,1.0,-0.3648648648648649,-0.39495798319327735,-0.8761061946902655,-0.8944572339295201,-0.9166106254203094,-0.8946675444371297,-0.9133034379671151
13,-1.0,0.29729729729729737,0.24369747899159666,-0.7699115044247787,-0.4584735257658934,-0.6462676529926026,-0.5589203423304806,-0.45490782262082696
8,0.0,-0.1216216216216216,-0.10924369747899154,-0.8053097345132743,-0.7513724101292723,-0.812373907195696,-0.7419354838709677,-0.8036870951669157
20,0.0,0.4054054054054055,0.41176470588235303,-0.6991150442477876,-0.11811581370639279,-0.3557498318762611,-0.4088215931533904,-0.15595416043846522
11,-1.0,0.3378378378378377,0.4285714285714286,-0.6902654867256637,-0.16203293784310258,-0.36381977135171506,-0.3140223831468072,-0.24564025909317377
13,0.0,0.43243243243243246,0.32773109243697496,-0.654867256637168,-0.22365857977687276,-0.3544048419636854,-0.2389730085582621,-0.3751868460388639
15,0.0,0.4189189189189191,0.41176470588235303,-0.7345132743362832,-0.2877634142022313,-0.4061869535978482,-0.4193548387096775,-0.4449427005480816
9,-1.0,0.4054054054054055,0.41176470588235303,-0.7522123893805309,-0.3327430494067647,-0.5137861466039007,-0.5036208031599738,-0.3751868460388639
10,0.0,0.4189189189189191,0.39495798319327724,-0.7345132743362832,-0.34832654506817784,-0.5131136516476127,-0.490454246214615,-0.3951170901843547
11,0.0,0.29729729729729737,0.24369747899159666,-0.7522123893805309,-0.44324420046042157,-0.6220578345662409,-0.5813034891375906,-0.43497757847533625
14,0.0,0.45945945945945965,0.41176470588235303,-0.6991150442477876,-0.22047104657340177,-0.3698722259583055,-0.38117182356813706,-0.3153961136023916
9,0.0,0.3513513513513513,0.31092436974789917,-0.7522123893805309,-0.33486807154241194,-0.48419636852723613,-0.337722185648453,-0.43497757847533625
12,-1.0,0.472972972972973,0.5294117647058825,-0.6902654867256637,0.14255356826633614,-0.31472763954270366,-0.49572086899275847,0.3423019431988046
16,0.0,0.20270270270270263,0.24369747899159666,-0.7079646017699115,-0.3012218877279972,-0.46872898453261613,-0.4088215931533904,-0.3652217239661185
21,-1.0,0.4054054054054055,0.41176470588235303,-0.7168141592920354,-0.06817779351868258,-0.4525891055817083,-0.3851217906517447,0.152964623816642
14,-1.0,0.3648648648648649,0.32773109243697496,-0.7522123893805309,-0.2838675402868781,-0.49024882313382656,-0.4325213956550362,-0.2855007473841553
12,0.0,0.3378378378378377,0.3781512605042019,-0.6814159292035398,-0.08411545953603694,-0.5453934095494285,-0.41540487162606987,-0.12605879422022903
13,-1.0,0.4864864864864866,0.3781512605042019,-0.7522123893805309,-0.15494953072427842,-0.35238735709482194,-0.46148782093482565,-0.20577977080219212
10,-1.0,0.31081081081081097,0.2941176470588236,-0.7168141592920354,-0.38905613600141664,-0.5568258238063215,-0.4549045424621462,-0.48480318883906315
9,0.0,0.04054054054054057,0.008403361344537785,-0.7699115044247787,-0.635204533380556,-0.7047747141896437,-0.7011191573403555,-0.6741405082212256
12,0.0,0.3513513513513513,0.32773109243697496,-0.7168141592920354,-0.30901363555870376,-0.5796906523201077,-0.3930217248189599,-0.3452914798206277
15,-1.0,0.3243243243243241,0.24369747899159666,-0.7610619469026548,-0.4265981937311847,-0.5427034297242772,-0.5602369980250165,-0.4947683109118086
12,-1.0,0.29729729729729737,0.2941176470588236,-0.7345132743362832,-0.4666194439525412,-0.5884330867518495,-0.5997366688610929,-0.48480318883906315
13,-1.0,0.4054054054054055,0.3781512605042019,-0.6902654867256637,-0.2116167876748717,-0.46133154001345,-0.3324555628703094,-0.22571001494768295
10,0.0,0.4864864864864866,0.47899159663865554,-0.7079646017699115,-0.10749070302815655,-0.3194351042367184,-0.163923633969717,-0.22571001494768295
15,-1.0,0.6756756756756757,0.6974789915966388,-0.663716814159292,0.05684434212856382,-0.21049092131809033,-0.09940750493745887,-0.036372695565520585
14,-1.0,0.5945945945945947,0.6134453781512608,-0.654867256637168,0.13617850185939417,-0.22730329522528592,0.020408163265305923,-0.04633781763826594
9,-1.0,0.2432432432432432,0.277310924369748,-0.7345132743362832,-0.48786966530901366,-0.6395427034297244,-0.6366030283080975,-0.504733432984554
8,-1.0,0.06756756756756754,0.07563025210084051,-0.7699115044247787,-0.6309544891092616,-0.7135171486213854,-0.6537195523370638,-0.7140009965122073
7,-1.0,0.06756756756756754,0.05882352941176472,-0.7699115044247787,-0.6313086594652029,-0.7310020174848689,-0.6510862409479921,-0.6741405082212256
10,0.0,0.08108108108108092,0.07563025210084051,-0.7787610619469026,-0.5916415795997876,-0.6281102891728312,-0.7774851876234364,-0.6940707523667164
7,1.0,-0.22972972972972983,-0.2941176470588235,-0.831858407079646,-0.8374358066229857,-0.8601210490921318,-0.8801843317972351,-0.8535127055306427
15,-1.0,0.283783783783784,0.277310924369748,-0.7433628318584071,-0.4042854613068887,-0.5601882985877608,-0.49703752468729434,-0.4947683109118086
15,-1.0,0.22972972972972983,0.277310924369748,-0.7168141592920354,-0.37595183283159206,-0.5763281775386686,-0.5694535878867677,-0.3353263577478822
10,-1.0,0.22972972972972983,0.2100840336134453,-0.7522123893805309,-0.48857800602089596,-0.5837256220578346,-0.5602369980250165,-0.5944195316392625
12,-1.0,0.43243243243243246,0.39495798319327724,-0.7168141592920354,-0.17017885602975036,-0.3322125084061871,-0.3680052666227782,-0.3153961136023916
12,0.0,0.20270270270270263,0.19327731092436973,-0.7256637168141593,-0.4864529838852488,-0.6099529253530599,-0.5181040157998684,-0.5346287992027902
11,0.0,0.2702702702702704,0.26050420168067223,-0.7079646017699115,-0.43332743049406763,-0.6065904505716209,-0.5194206714944043,-0.4449427005480816
10,0.0,0.14864864864864868,0.1596638655462186,-0.7787610619469026,-0.5285992562422526,-0.6503026227303296,-0.6550362080315997,-0.5645241654210263
9,0.0,0.17567567567567566,0.12605042016806745,-0.7610619469026548,-0.5526828404462547,-0.6906523201075992,-0.5299539170506913,-0.6043846537120079
9,0.0,-0.027027027027027084,0.14285714285714302,-0.8141592920353982,-0.7439348326545068,-0.8184263618022865,-0.7432521395655036,-0.7438963627304434
9,-1.0,0.1351351351351351,0.14285714285714302,-0.7787610619469026,-0.617850185939437,-0.6819098856758575,-0.6471362738643844,-0.6940707523667164
9,-1.0,0.05405405405405417,0.025210084033613578,-0.8141592920353982,-0.6961218346024438,-0.770006724949563,-0.7195523370638579,-0.6542102640757349
9,1.0,-0.027027027027027084,-0.10924369747899154,-0.8584070796460177,-0.7658933947228617,-0.8016139878950909,-0.8341013824884793,-0.7937219730941704
9,-1.0,-0.05405405405405406,-0.008403361344537785,-0.8141592920353982,-0.7230387816539756,-0.8264963012777404,-0.8354180381830152,-0.6741405082212256
11,0.0,0.2702702702702704,0.19327731092436973,-0.7787610619469026,-0.5101823977333098,-0.6012104909213182,-0.6168531928900594,-0.5844544095665172
11,0.0,0.22972972972972983,0.2100840336134453,-0.7964601769911503,-0.5824331503453162,-0.687962340282448,-0.5839368005266623,-0.6442451420029895
11,0.0,0.12162162162162149,0.07563025210084051,-0.7610619469026548,-0.5675579953957854,-0.6577000672494957,-0.7327188940092166,-0.5645241654210263
10,-1.0,-0.013513513513513487,-0.042016806722688926,-0.8141592920353982,-0.7166637152470339,-0.8258238063214526,-0.749835418038183,-0.6741405082212256
9,0.0,0.31081081081081097,0.26050420168067223,-0.7345132743362832,-0.37630600318753327,-0.5353059852051111,-0.5483870967741936,-0.38515196811160923
8,-1.0,-0.108108108108108,-0.15966386554621848,-0.8495575221238938,-0.8168939259783956,-0.8473436449226631,-0.8446346280447663,-0.8335824613851519
9,0.0,0.06756756756756754,0.04201680672268915,-0.8141592920353982,-0.7035594120772092,-0.7821116341627439,-0.728768926925609,-0.7239661185849526
7,1.0,-0.16216216216216217,-0.19327731092436973,-0.8495575221238938,-0.8218523109615725,-0.8628110289172831,-0.8499012508229098,-0.8335824613851519
14,0.0,0.18918918918918926,0.24369747899159666,-0.7522123893805309,-0.4588276961218347,-0.5924680564895763,-0.5470704410796577,-0.4947683109118086
6,-1.0,-0.20270270270270274,-0.2941176470588235,-0.8672566371681416,-0.849831769080928,-0.8802958977807667,-0.8670177748518763,-0.8634778276033881
6,1.0,-0.22972972972972983,-0.24369747899159644,-0.8584070796460177,-0.877102886488401,-0.8924008069939475,-0.8683344305464121,-0.8634778276033881
5,1.0,-0.4729729729729729,-0.5294117647058822,-0.8938053097345132,-0.9497078094563485,-0.9630127774041695,-0.9394338380513496,-0.9431988041853513
6,1.0,-0.18918918918918926,-0.2605042016806721,-0.8407079646017699,-0.83283159199575,-0.8567585743106927,-0.857801184990125,-0.8634778276033881
8,1.0,-0.16216216216216217,-0.2100840336134454,-0.8495575221238938,-0.8239773330972198,-0.8507061197041023,-0.8406846609611587,-0.8435475834578974
19,-1.0,0.6891891891891893,0.6134453781512608,-0.7168141592920354,0.22082521692934298,-0.1540013449899128,-0.3074391046741277,0.07324364723467891
18,-1.0,0.7162162162162162,0.6302521008403363,-0.7079646017699115,0.386222773153887,0.029589778076664075,-0.3140223831468072,0.5515695067264579
17,-1.0,0.4054054054054055,0.4285714285714286,-0.7079646017699115,-0.10749070302815655,-0.35104236718224624,-0.25608953258722844,-0.1858495266567015
9,0.0,-0.013513513513513487,-0.008403361344537785,-0.7787610619469026,-0.7156012041792101,-0.7659717552118359,-0.8354180381830152,-0.7458893871449925
7,0.0,-0.32432432432432434,-0.31092436974789905,-0.8407079646017699,-0.8657694350982823,-0.887020847343645,-0.9065174456879526,-0.8794220229197808
7,1.0,-0.2567567567567568,-0.31092436974789905,-0.831858407079646,-0.8519567912165752,-0.8856758574310692,-0.8538512179065174,-0.8674638764324862
7,1.0,-0.4864864864864865,-0.5126050420168067,-0.8849557522123894,-0.9323534620152293,-0.9475453934095495,-0.9473337722185649,-0.9471848530144494
8,0.0,-0.05405405405405406,-0.07563025210084018,-0.7964601769911503,-0.7138303523995042,-0.781439139206456,-0.7880184331797235,-0.7329347284504235
7,0.0,-0.3783783783783784,-0.4117647058823528,-0.8584070796460177,-0.8909155303701081,-0.9105581708137189,-0.9104674127715602,-0.9073243647234679
9,-1.0,-0.2702702702702704,-0.32773109243697474,-0.8407079646017699,-0.8593943686913406,-0.8749159381304641,-0.923633969716919,-0.8774289985052317
9,0.0,-0.108108108108108,-0.09243697478991586,-0.8053097345132743,-0.7496015583495661,-0.7982515131136517,-0.8354180381830152,-0.7698056801195814
9,-1.0,-0.18918918918918926,-0.22689075630252098,-0.831858407079646,-0.8222064813175137,-0.8722259583053127,-0.8499012508229098,-0.8186347782760339
10,0.0,0.3243243243243241,0.31092436974789917,-0.7256637168141593,-0.41632725340888976,-0.5427034297242772,-0.4601711652402898,-0.5097159940209267
10,0.0,0.283783783783784,0.32773109243697496,-0.7433628318584071,-0.476536213918895,-0.6045729657027573,-0.6234364713627387,-0.4718485301444941
16,-1.0,0.5540540540540542,0.5630252100840338,-0.663716814159292,-0.049052594297857244,-0.30329522528581043,-0.19552337063857805,-0.11310413552566001
11,-1.0,0.31081081081081097,0.34453781512605053,-0.7256637168141593,-0.4368691340534797,-0.5440484196368528,-0.500987491770902,-0.5196811160936721
10,-1.0,0.08108108108108092,0.07563025210084051,-0.7699115044247787,-0.634850363024615,-0.7222595830531271,-0.6945358788676761,-0.6641753861484803
10,0.0,0.12162162162162149,0.09243697478991608,-0.7787610619469026,-0.6125376306003187,-0.6718224613315401,-0.718235681369322,-0.656203288490284
10,-1.0,0.04054054054054057,-0.008403361344537785,-0.7876106194690266,-0.6366212148043209,-0.7000672494956288,-0.716919025674786,-0.6910812157448929
9,1.0,-0.44594594594594594,-0.4957983193277311,-0.8584070796460177,-0.911457411014698,-0.9314055144586416,-0.8986175115207373,-0.9192825112107623
5,1.0,-0.7297297297297298,-0.7478991596638656,-0.9026548672566371,-0.9791039489994687,-0.9872225958305313,-0.9842001316655694,-0.9780767314399601
4,1.0,-0.7432432432432432,-0.7478991596638656,-0.831858407079646,-0.9801664600672924,-0.9838601210490922,-0.9802501645819618,-0.9830592924763328
15,-1.0,0.3918918918918919,0.41176470588235303,-0.7433628318584071,-0.25553391181158147,-0.40753194351042377,-0.31138907175773534,-0.35525660189337305
9,0.0,0.43243243243243246,0.4957983193277311,-0.6725663716814159,-0.20913759518328312,-0.37054472091459334,-0.32060566161948656,-0.3353263577478822
10,0.0,0.5135135135135136,0.546218487394958,-0.663716814159292,-0.029927395077032126,-0.32010759919300624,-0.1981566820276499,-0.1061285500747382
10,0.0,0.43243243243243246,0.4453781512605042,-0.7168141592920354,-0.2530547193199929,-0.5036987222595832,-0.38117182356813706,-0.2954658694569008
12,0.0,0.3243243243243241,0.32773109243697496,-0.7610619469026548,-0.3012218877279972,-0.480833893745797,-0.6076366030283081,-0.38515196811160923
10,-1.0,0.18918918918918926,0.17647058823529438,-0.7699115044247787,-0.4899946874446609,-0.5709482178883659,-0.6563528637261355,-0.5844544095665172
13,0.0,0.3513513513513513,0.3613445378151261,-0.663716814159292,-0.2973260138126438,-0.4741089441829187,-0.3627386438446347,-0.32536123567513686
16,-1.0,0.5405405405405408,0.4453781512605042,-0.6194690265486725,0.07101115636621214,-0.26698049764626774,-0.3127057274522712,0.2625809666168415
13,0.0,0.3648648648648649,0.34453781512605053,-0.6991150442477876,-0.35859748539047287,-0.49831876260928054,-0.4391046741277157,-0.43497757847533625
13,0.0,0.3513513513513513,0.3613445378151261,-0.7079646017699115,-0.20524172126792983,-0.5998655010087426,-0.5312705727452272,-0.12605879422022903
13,-1.0,0.43243243243243246,0.3781512605042019,-0.7079646017699115,-0.2534088896759341,-0.4344317417619369,-0.3495720868992759,-0.32536123567513686
13,0.0,0.43243243243243246,0.4453781512605042,-0.7168141592920354,-0.1358243315034532,-0.2885003362474783,-0.3232389730085583,-0.4449427005480816
12,-1.0,0.44594594594594605,0.4453781512605042,-0.6902654867256637,-0.11988666548609894,-0.26967047747141903,-0.21922317314022388,-0.3153961136023916
18,0.0,0.7567567567567568,0.6974789915966388,-0.6283185840707964,0.5151407827164867,-0.12710154673839957,0.04674127715602361,1.0
16,0.0,0.5540540540540542,0.6470588235294119,-0.5929203539823008,0.2395962457942269,-0.24747814391392087,-0.2389730085582621,0.6213253612356755
14,-1.0,0.7567567567567568,0.7310924369747898,-0.663716814159292,0.8048521338763945,0.43846671149966365,0.27057274522712293,0.4419531639262584
20,0.0,0.7567567567567568,0.7478991596638653,-0.6902654867256637,0.5030989906144858,0.027572293207800636,0.1876234364713627,0.6910812157448931
20,0.0,0.6351351351351353,0.7310924369747898,-0.6371681415929203,0.3033469098636443,-0.16072629455279108,0.07307439104674107,0.2924763328350777
14,-1.0,0.7027027027027026,0.6974789915966388,-0.6106194690265486,0.4018062688152999,0.09818426361802257,-0.1889400921658987,0.5117090184354762
12,0.0,0.6351351351351353,0.546218487394958,-0.6902654867256637,0.14503276075792448,-0.3120376597175524,0.07570770243581282,0.23268560039860509
14,-1.0,0.6756756756756757,0.6638655462184877,-0.6194690265486725,0.3844519213741808,-0.04303967720242119,0.4233048057932851,0.17289486796213271
7,0.0,0.22972972972972983,0.14285714285714302,-0.7433628318584071,-0.45245262971489286,-0.5870880968392738,-0.556287030941409,-0.4947683109118086
8,-1.0,0.21621621621621623,0.277310924369748,-0.7256637168141593,-0.24703382326899248,-0.3476798924008071,-0.3877551020408163,-0.43497757847533625
8,0.0,0.20270270270270263,0.17647058823529438,-0.7964601769911503,-0.45174428900301056,-0.5709482178883659,-0.5154707044107967,-0.5645241654210263
5,1.0,-0.5675675675675677,-0.6470588235294117,-0.9292035398230089,-0.9674163272534089,-0.976462676529926,-0.9539170506912442,-0.9730941704035875
7,1.0,-0.22972972972972983,-0.31092436974789905,-0.8407079646017699,-0.8749778643527537,-0.9145931405514459,-0.9038841342988808,-0.8535127055306427
5,1.0,-0.3513513513513513,-0.4789915966386554,-0.8938053097345132,-0.9128740924384628,-0.9206455951580363,-0.9025674786043449,-0.9332336821126058
8,1.0,-0.3513513513513513,-0.361344537815126,-0.8495575221238938,-0.8997697892686383,-0.9300605245460659,-0.8762343647136274,-0.9033383158943697
4,1.0,-0.5945945945945945,-0.6470588235294117,-0.9203539823008849,-0.9684788383212325,-0.9677202420981843,-0.9618169848584596,-0.9730941704035875
11,-1.0,0.3648648648648649,0.41176470588235303,-0.7345132743362832,-0.3143261908978219,-0.4835238735709483,-0.43120473996050035,-0.30543099152964615
14,-1.0,0.3378378378378377,0.4285714285714286,-0.6814159292035398,-0.33593058261023556,-0.46469401479488925,-0.4746543778801844,-0.41504733432984553
21,-1.0,0.5270270270270272,0.5294117647058825,-0.6902654867256637,-0.03240658756862047,-0.3086751849361131,-0.30085582620144835,0.13303437967115106
10,0.0,0.31081081081081097,0.32773109243697496,-0.7168141592920354,-0.27642996281211263,-0.42434431741761947,-0.29558920342330486,-0.40508221225710006
10,0.0,0.472972972972973,0.41176470588235303,-0.6902654867256637,-0.28138834779528965,-0.41560188298587775,-0.4377880184331798,-0.35525660189337305
12,0.0,0.5405405405405408,0.5294117647058825,-0.6460176991150441,0.10890738445192127,-0.16610625420309366,-0.03489137590520075,-0.08619830592924749
13,-1.0,0.472972972972973,0.46218487394957997,-0.663716814159292,-0.13865769435098285,-0.2676529926025557,-0.22053982883475987,-0.2954658694569008
12,0.0,0.5000000000000002,0.4285714285714286,-0.7345132743362832,-0.25588808216752257,-0.4741089441829187,-0.11652402896642533,-0.43497757847533625
10,0.0,0.5000000000000002,0.4957983193277311,-0.6725663716814159,-0.021781476890384344,-0.2750504371217217,-0.1283739302172482,-0.24564025909317377
